Month,Total CPI,Total CPI S.A.,Core CPI,% Change 1 Yr: Total CPI,% Change 1 Yr: Core CPI,% Change 1 Yr: CPI-XFET,% Change 1 Yr: CPIW
10/31/2014,125.9,125.9,124.4,2.4,2.3,2,1.9
9/30/2014,125.8,125.8,124,2,2.1,1.9,1.9
8/31/2014,125.7,125.6,123.7,2.1,2.1,2,1.8
7/31/2014,125.7,125.5,123.1,2.1,1.7,1.5,1.7
6/30/2014,125.9,125.6,123.2,2.4,1.8,1.5,1.9
5/31/2014,125.8,125.2,123.3,2.3,1.7,1.4,1.8
4/30/2014,125.2,124.9,122.7,2,1.4,1.3,1.6
3/31/2014,124.8,124.5,122.5,1.5,1.3,1.3,1.3
2/28/2014,124.1,124.1,122.1,1.1,1.2,1.2,1.2
1/31/2014,123.1,123.7,121.3,1.5,1.4,1.3,1.5
12/31/2013,122.7,123.5,121,1.2,1.3,1,1.3
11/30/2013,123,123.2,121.5,0.9,1.1,0.7,1.1
10/31/2013,123,123,121.6,0.7,1.2,0.9,1
9/30/2013,123.3,123.2,121.4,1.1,1.3,0.9,1.2
8/31/2013,123.1,123,121.2,1.1,1.3,0.9,1.3
7/31/2013,123.1,123,121,1.3,1.4,1.1,1.4
6/30/2013,123,122.9,121,1.2,1.3,0.9,1.2
5/31/2013,123,122.4,121.2,0.7,1.1,0.6,1
4/30/2013,122.7,122.2,121,0.4,1.1,0.6,1
3/31/2013,122.9,122.8,120.9,1,1.4,0.9,1.3
2/28/2013,122.7,122.9,120.6,1.2,1.4,1,1.3
1/31/2013,121.3,121.9,119.6,0.5,1,0.5,0.9
12/31/2012,121.2,121.9,119.5,0.8,1.1,0.7,1.1
11/30/2012,121.9,122,120.2,0.8,1.2,0.8,1.1
10/31/2012,122.2,122.2,120.2,1.2,1.3,0.9,1.2
9/30/2012,122,121.9,119.9,1.2,1.3,0.7,1.2
8/31/2012,121.8,121.7,119.7,1.2,1.6,1,1.4
7/31/2012,121.5,121.3,119.3,1.3,1.7,1.2,1.4
6/30/2012,121.6,121.4,119.4,1.5,2,1.6,1.6
5/31/2012,122.1,121.5,119.9,1.2,1.8,1.4,1.5
4/30/2012,122.2,122,119.7,2,2.1,1.8,2
3/31/2012,121.7,121.4,119.2,1.9,1.9,1.4,1.7
2/29/2012,121.2,121.4,118.9,2.6,2.3,1.6,2.2
1/31/2012,120.7,121.3,118.4,2.5,2.1,1.5,2.1
12/31/2011,120.2,120.8,118.2,2.3,1.9,1.2,1.9
11/30/2011,120.9,121,118.8,2.9,2.1,1.5,2.1
10/31/2011,120.8,120.9,118.7,2.9,2.1,1.4,2.2
9/30/2011,120.6,120.5,118.4,3.2,2.2,1.8,2.3
8/31/2011,120.3,120.1,117.8,3.1,1.9,1.4,2.1
7/31/2011,120,119.8,117.3,2.7,1.6,1.1,1.9
6/30/2011,119.8,119.6,117.1,3.1,1.3,0.7,1.8
5/31/2011,120.6,120,117.8,3.7,1.8,1.2,2.1
4/30/2011,119.8,119.6,117.2,3.3,1.6,1,1.7
3/31/2011,119.4,119.1,117,3.3,1.7,1.3,1.8
2/28/2011,118.1,118.3,116.2,2.2,0.9,0.4,1.1
1/31/2011,117.8,118.4,116,2.3,1.4,0.9,1.2
12/31/2010,117.5,118.2,116,2.4,1.5,1,1.4
11/30/2010,117.5,117.7,116.3,2,1.4,0.9,1.1
10/31/2010,117.4,117.4,116.3,2.4,1.8,1.1,1.5
9/30/2010,116.9,116.7,115.8,1.9,1.5,0.8,1.2
8/31/2010,116.7,116.5,115.6,1.7,1.6,0.7,1.3
7/31/2010,116.8,116.6,115.5,1.8,1.6,0.7,1.3
6/30/2010,116.2,116,115.6,1,1.7,1,1.2
5/31/2010,116.3,115.7,115.7,1.4,1.8,1.1,1.4
4/30/2010,116,115.6,115.3,1.8,1.9,1.2,1.6
3/31/2010,115.6,115.6,115,1.4,1.7,0.9,1.4
2/28/2010,115.6,115.9,115.2,1.6,2.1,1.4,1.6
1/31/2010,115.1,115.8,114.4,1.9,2,1.3,1.8
12/31/2009,114.8,115.4,114.3,1.3,1.5,0.6,1.6
11/30/2009,115.2,115.4,114.7,1,1.5,0.8,1.7
10/31/2009,114.6,114.8,114.2,0.1,1.8,1.3,1.6
9/30/2009,114.7,114.6,114.1,-0.9,1.5,0.9,1.2
8/31/2009,114.7,114.5,113.8,-0.8,1.6,1,1.4
7/31/2009,114.7,114.3,113.7,-0.9,1.8,1.1,1.5
6/30/2009,115.1,114.7,113.7,-0.3,1.9,1.3,1.8
5/31/2009,114.7,114.2,113.7,0.1,2,1.3,2.1
4/30/2009,113.9,113.7,113.2,0.4,1.8,1.3,2
3/31/2009,114,114,113.1,1.2,2,1.4,2.4
2/28/2009,113.8,114.1,112.8,1.4,1.9,1.4,2.4
1/31/2009,113,113.7,112.2,1.1,1.9,1.2,2.3
12/31/2008,113.3,113.9,112.6,1.2,2.4,2.1,2.6
11/30/2008,114.1,114.3,113,2,2.4,2.2,2.8
10/31/2008,114.5,114.7,112.2,2.6,1.7,1.5,2.6
9/30/2008,115.7,115.5,112.4,3.4,1.7,1.6,2.9
8/31/2008,115.6,115.4,112,3.5,1.7,1.7,2.8
7/31/2008,115.8,115.4,111.7,3.4,1.5,1.7,2.6
6/30/2008,115.4,114.9,111.6,3.1,1.5,1.7,2.6
5/31/2008,114.6,114.1,111.5,2.2,1.5,1.7,2.2
4/30/2008,113.5,113.3,111.2,1.7,1.5,1.7,2
3/31/2008,112.6,112.8,110.9,1.4,1.3,1.6,1.8
2/29/2008,112.2,112.6,110.7,1.8,1.5,1.8,2.1
1/31/2008,111.8,112.4,110.1,2.2,1.4,1.9,2.1
12/31/2007,112,112.6,110,2.4,1.5,1.7,2
11/30/2007,111.9,112.2,110.3,2.5,1.6,1.8,2
10/31/2007,111.6,111.9,110.3,2.4,1.8,1.9,2.1
9/30/2007,111.9,111.7,110.5,2.5,2,2.1,2.2
8/31/2007,111.7,111.3,110.1,1.7,2.2,2.2,2.1
7/31/2007,112,111.4,110,2.2,2.3,2.4,2.3
6/30/2007,111.9,111.3,109.9,2.2,2.5,2.7,2.4
5/31/2007,112.1,111.5,109.9,2.2,2.2,2.4,2.3
4/30/2007,111.6,111.5,109.6,2.2,2.5,2.5,2.5
3/31/2007,111.1,111.2,109.5,2.3,2.3,2.4,2.3
2/28/2007,110.2,110.6,109.1,2,2.3,2.4,2.3
1/31/2007,109.4,110.2,108.6,1.1,2.3,2.3,2
12/31/2006,109.4,109.9,108.4,1.7,2.1,2.1,2
11/30/2006,109.2,109.5,108.6,1.4,2.2,2.1,2.1
10/31/2006,109,109.1,108.4,1,2.4,2.4,2
9/30/2006,109.2,109,108.3,0.7,2.3,2.2,1.8
8/31/2006,109.8,109.4,107.7,2.1,2,2,2
7/31/2006,109.6,109.2,107.5,2.3,2,1.9,2
6/30/2006,109.5,109.1,107.2,2.4,1.7,1.4,1.8
5/31/2006,109.7,109.2,107.5,2.8,2,1.8,2
4/30/2006,109.2,109.1,106.9,2.4,1.6,1.7,1.7
3/31/2006,108.6,108.6,107,2.2,1.7,1.4,1.8
2/28/2006,108,108.5,106.6,2.2,1.7,1.3,1.8
1/31/2006,108.2,108.9,106.2,2.8,1.6,1.4,2
12/31/2005,107.6,108,106.2,2.1,1.5,1.3,1.7
11/30/2005,107.7,107.9,106.3,2,1.5,1.4,1.7
10/31/2005,107.9,108.1,105.9,2.6,1.7,1.4,1.9
9/30/2005,108.4,108.3,105.9,3.2,1.7,1.5,2.1
8/31/2005,107.5,107.3,105.6,2.6,1.7,1.5,2
7/31/2005,107.1,106.8,105.4,2,1.3,1.1,1.7
6/30/2005,106.9,106.6,105.4,1.7,1.5,1.4,1.7
5/31/2005,106.7,106.3,105.4,1.6,1.6,1.2,1.6
4/30/2005,106.6,106.4,105.2,2.4,1.6,1.1,1.8
3/31/2005,106.3,106.2,105.2,2.3,1.8,1.5,1.9
2/28/2005,105.7,105.9,104.8,2.1,1.7,1.4,1.7
1/31/2005,105.3,105.8,104.5,1.9,1.7,1.1,1.6
12/31/2004,105.4,105.8,104.6,2.1,1.8,1.3,1.7
11/30/2004,105.6,105.7,104.7,2.4,1.7,1.2,1.8
10/31/2004,105.2,105.2,104.1,2.3,1.4,0.9,1.7
9/30/2004,105,104.8,104.1,1.8,1.5,1,1.6
8/31/2004,104.8,104.7,103.8,1.8,1.6,1,1.6
7/31/2004,105,104.8,104,2.3,1.9,1.4,1.8
6/30/2004,105.1,104.8,103.8,2.5,1.7,1.3,1.8
5/31/2004,105,104.7,103.7,2.4,1.5,1.2,1.8
4/30/2004,104.1,104,103.5,1.7,1.8,1.2,1.7
3/31/2004,103.9,103.7,103.3,0.8,1.3,1.1,1.2
2/29/2004,103.5,103.7,103,0.7,1.2,1,1.2
1/31/2004,103.3,103.7,102.8,1.3,1.5,1.5,1.5
12/31/2003,103.2,103.6,102.8,2.1,2.1,1.6,2.1
11/30/2003,103.1,103.1,103,1.6,1.8,1.8,1.7
10/31/2003,102.8,102.9,102.7,1.6,1.8,1.8,1.7
9/30/2003,103.1,103,102.6,2.2,1.7,1.9,1.9
8/31/2003,102.9,102.8,102.2,2,1.5,1.7,1.7
7/31/2003,102.6,102.5,102.1,2.1,1.9,1.8,1.9
6/30/2003,102.5,102.3,102.1,2.6,2.1,2.1,2
5/31/2003,102.5,102.1,102.2,2.8,2.4,2.5,2.2
4/30/2003,102.4,102.3,101.7,2.9,2.1,2.7,2.1
3/31/2003,103.1,103,102,4.2,2.8,3.1,2.7
2/28/2003,102.8,102.9,101.8,4.7,3,3.3,2.9
1/31/2003,102,102.4,101.3,4.5,3.3,3.4,2.8
12/31/2002,101.1,101.5,100.7,3.8,2.8,3.3,2.4
11/30/2002,101.5,101.6,101.2,4.4,3.2,3.1,2.9
10/31/2002,101.2,101.3,100.9,3.2,2.5,2.5,2.4
9/30/2002,100.9,100.8,100.9,2.3,2.5,2.2,2.3
8/31/2002,100.9,100.7,100.7,2.5,2.4,2.3,2.3
7/31/2002,100.5,100.3,100.2,2.1,2,2.1,2
6/30/2002,99.9,99.6,100,1.2,2.1,2.1,1.9
5/31/2002,99.7,99.4,99.8,1.1,2.1,2,1.9
4/30/2002,99.5,99.5,99.6,1.7,2.3,1.9,2.1
3/31/2002,98.9,98.8,99.2,1.9,2.2,1.7,2.1
2/28/2002,98.2,98.4,98.8,1.4,2.3,1.4,2.1
1/31/2002,97.6,98.1,98.1,1.3,1.9,1.3,1.9
12/31/2001,97.4,97.7,98,0.7,1.7,1.2,1.6
11/30/2001,97.2,97.4,98.1,0.6,1.8,1.3,1.7
10/31/2001,98.1,98.1,98.4,1.9,2.2,1.8,2.1
9/30/2001,98.6,98.4,98.4,2.6,2.3,2,2.3
8/31/2001,98.4,98.2,98.3,2.8,2.4,2,2.3
7/31/2001,98.4,98.1,98.2,2.7,2.5,2,2.4
6/30/2001,98.7,98.4,97.9,3.4,2.2,1.8,2.4
5/31/2001,98.6,98.4,97.7,3.9,2.3,1.9,2.5
4/30/2001,97.8,97.8,97.4,3.5,2.2,1.9,2.3
3/31/2001,97.1,97.1,97.1,2.4,1.9,1.7,1.9
2/28/2001,96.8,96.9,96.6,2.9,1.7,2,1.9
1/31/2001,96.3,96.8,96.3,3,1.8,1.9,1.9
12/31/2000,96.7,97,96.4,3.2,1.7,1.9,2
11/30/2000,96.6,96.8,96.4,3.2,1.5,1.8,1.8
10/31/2000,96.3,96.3,96.3,2.8,1.3,1.5,1.6
9/30/2000,96.1,95.9,96.2,2.7,1.1,1.3,1.5
8/31/2000,95.7,95.5,96,2.6,1.2,1.5,1.5
7/31/2000,95.8,95.6,95.8,2.9,1.2,1.6,1.6
6/30/2000,95.5,95.3,95.8,2.8,1.3,1.5,1.6
5/31/2000,94.9,94.7,95.5,2.4,1.1,1.4,1.4
4/30/2000,94.5,94.4,95.3,2.2,1.2,1.3,1.3
3/31/2000,94.8,94.8,95.3,3,1.3,1.6,1.7
2/29/2000,94.1,94.3,95,2.7,1.3,1.6,1.6
1/31/2000,93.5,94,94.6,2.2,1.2,1.5,1.4
